filename	0	0		2.0 Mapping Tables - Home Health Agencies (HHA)/HHA-HFHH ADT 2.0 table 04-05-2021.xlsx			
PV1-36	32	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	62	IP Rehab Facility	4
PV1-36	33	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	63	Long Term Care	4
PV1-36	34	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	64	Nursing Home	4
PV1-36	35	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	65	Psychiatric Hospital	4
PV1-36	36	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	66	Critical Access Hospital	4
PV1-36	37	35	67-70	Reserved for national assignment			4
PV1-36	38	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	39	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	40	35	73-99	Reserved for national assignment			4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 			4
IN1-17	6	39	CGV	Care giver 			4
IN1-17	7	39	CHD	Child	CHD		4
IN1-17	8	39	DEP	Handicapped dependant			4
IN1-17	9	39	DOM	Life partner	DOM		4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee	EME		4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family			4
IN1-17	14	39	FCH	Foster child 			4
IN1-17	15	39	FND	Friend			4
IN1-17	16	39	FTH	Father 			4
IN1-17	17	39	GCH	Grandchild			4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 			4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 			4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	OTH		4
IN1-17	26	39	OWN	Owner			4
IN1-17	31	39	PAR	Parent 			4
IN1-17	32	39	SCH	Stepchild 			4
IN1-17	33	39	SEL	Self	SEL		4
IN1-17	34	39	SIB	Sibling 			4
IN1-17	35	39	SIS	Sister 			4
IN1-17	36	39	SPO	Spouse	SPO		4
IN1-17	37	39	TRA	Trainer			4
IN1-17	38	39	UNK	Unknown	UNK		4
IN1-17	39	39	WRD	Ward of court			4
IN1-17	40	39	AUN	Aunt 			4
IN1-17	41	39	DAU	Daughter			4
IN1-17	42	39	EXS	Ex Spouse 			4
IN1-17	43	39	EXH	Ex-husband			4
IN1-17	44	39	EXW	Ex-wife 			4
IN1-17	45	39	INL	In Law 			4
IN1-17	46	39	LEG	Legal Guardian 			4
IN1-17	47	39	SON	Son (S)			0
IN1-17	48	39	STP	Step Parent (STP)			0
IN1-17	49	39	STS	Step Sibling			0
IN1-17	50	39	UN	Uncle (UN)			0
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	100	AETNA	AETNA		00000000
IN1	5	42	101	UNITED HEALTHCARE	UNITED HEALTHCARE		00000000
IN1	6	42	102	CIGNA	CIGNA		00000000
IN1	7	42	103	HUMANA	HUMANA		00000000
IN1	8	42	104	TRICARE	TRICARE		00000000
IN1	9	42	105	BLUE CROSS BLUE SHIELD	BLUE CROSS BLUE SHIELD		00000000
IN1	10	42	106	MEDICARE	MEDICARE		00000000
IN1	11	42	107	MEDICAID	MEDICAID		00000000
IN1	12	42	108	GENERIC COMMERCIAL	GENERIC COMMERCIAL		00000000
IN1	13	42	109	GENERIC WORKERS' COMP	GENERIC WORKERS' COMP		00000000
IN1	14	42	111	MC PAYOR	MC PAYOR		00000000
IN1	15	42	112	MEDICARE REPLACEMENT	MEDICARE REPLACEMENT		00000000
IN1	16	42	113	MC AETNA HMO	MC AETNA HMO		00000000
IN1	17	42	114	MC BLUE CROSS BLUE SHIELD HMO	MC BLUE CROSS BLUE SHIELD HMO		00000000
IN1	18	42	115	MC CIGNA HMO	MC CIGNA HMO		00000000
IN1	19	42	116	MC MEDICAID HMO	MC MEDICAID HMO		00000000
IN1	20	42	117	MC MEDICARE HMO	MC MEDICARE HMO		00000000
IN1	21	42	118	MC UNITED HEALTHCARE HMO	MC UNITED HEALTHCARE HMO		00000000
IN1	22	42	1001	AARP	AARP		00000000
IN1	23	42	1002	ABS / ST JOHN SMART PLAN	ABS / ST JOHN SMART PLAN		00000000
IN1	24	42	1004	AETNA US HEALTHCARE	AETNA US HEALTHCARE		00000000
IN1	25	42	1005	ALLIED BENEFIT	ALLIED BENEFIT		00000000
IN1	26	42	1006	AMERICAN COMMUNITY	AMERICAN COMMUNITY		00000000
IN1	31	42	1007	AMERICAN MEDICAL SECURITI	AMERICAN MEDICAL SECURITI		00000000
IN1	32	42	1008	AMERISURE MEDICAL PLAN	AMERISURE MEDICAL PLAN		00000000
IN1	33	42	1009	ASSURANT HEALTH	ASSURANT HEALTH		00000000
IN1	34	42	1010	AUTOMATED BENEFIT SVC	AUTOMATED BENEFIT SVC		00000000
IN1	35	42	1011	BANKERS LIFE & CASUALTY	BANKERS LIFE & CASUALTY		00000000
IN1	36	42	1013	BEAUMONT EMPLOYEE HEALTH	BEAUMONT EMPLOYEE HEALTH		00000000
IN1	37	42	1014	BENESIGHT	BENESIGHT		00000000
IN1	38	42	1015	BOTSFORD HEALTH	BOTSFORD HEALTH		00000000
IN1	39	42	1016	C.A.M. ADMINISTRATIVE SERVICES	C.A.M. ADMINISTRATIVE SERVICES		00000000
IN1	40	42	1017	CBCA	CBCA		00000000
IN1	41	42	1018	CENTRAL RESERVE LIFE	CENTRAL RESERVE LIFE		00000000
IN1	42	42	1019	CIGNA	CIGNA		00000000
IN1	43	42	1021	CITIZENS INSURANCE	CITIZENS INSURANCE		00000000
IN1	44	42	1022	CNA INSURANCE	CNA INSURANCE		00000000
IN1	45	42	1023	COFINITY PLAN	COFINITY PLAN		00000000
IN1	46	42	1024	COMMUNITY CARE ASSOS. JVHL	COMMUNITY CARE ASSOS. JVHL		00000000
IN1	47	42	1025	COMMUNITY PARTNER REFERRAL	COMMUNITY PARTNER REFERRAL		00000000
IN1	48	42	1026	COMPSYCH CORPORATION	COMPSYCH CORPORATION		00000000
IN1	49	42	1027	CONN GENERAL / MAPLEGROVE	CONN GENERAL / MAPLEGROVE		00000000
IN1	50	42	1028	CONNECTCARE	CONNECTCARE		00000000
IN1	51	42	1029	COVENTRY FIRST HEALTH	COVENTRY FIRST HEALTH		00000000
IN1	52	42	1030	DELTA VISION	DELTA VISION		00000000
IN1	53	42	1031	DIRECTCARE AMERICA	DIRECTCARE AMERICA		00000000
IN1	54	42	1032	DMC CARE	DMC CARE		00000000
IN1	55	42	1033	EDS HEALTHCARE	EDS HEALTHCARE		00000000
IN1	56	42	1034	ETHIX/PROAMERICA MIDWEST	ETHIX/PROAMERICA MIDWEST		00000000
IN1	57	42	1035	FARMERS INSURANCE	FARMERS INSURANCE		00000000
IN1	58	42	1036	FREE TRADE MEDICAL NTWK	FREE TRADE MEDICAL NTWK		00000000
IN1	59	42	1037	GEHA FEDERAL EMPLOYEES	GEHA FEDERAL EMPLOYEES		00000000
IN1	60	42	1038	GENERAL AMERICAN LIFE INS.	GENERAL AMERICAN LIFE INS.		00000000
IN1	61	42	1039	GENERIC COMMERCIAL	GENERIC COMMERCIAL		00000000
IN1	62	42	1040	GENERIC NURSING HOME	GENERIC NURSING HOME		00000000
IN1	63	42	1041	GIFT OF LIFE	GIFT OF LIFE		00000000
IN1	64	42	1042	GLOBALCARE	GLOBALCARE		00000000
IN1	65	42	1043	GM UNDERWRITERS	GM UNDERWRITERS		00000000
IN1	66	42	1044	GOLDEN RULE INSURANCE	GOLDEN RULE INSURANCE		00000000
IN1	67	42	1045	GREAT WEST LIFE INS. CO.	GREAT WEST LIFE INS. CO.		00000000
IN1	68	42	1046	GUARDIAN LIFE	GUARDIAN LIFE		00000000
IN1	69	42	1047	HARRINGTON BENEFIT SERVICES	HARRINGTON BENEFIT SERVICES		00000000
IN1	70	42	1048	HEALTH PLUS OF MICHIGAN	HEALTH PLUS OF MICHIGAN		00000000
IN1	71	42	1049	HEALTH/WELFARE FUND	HEALTH/WELFARE FUND		00000000
IN1	72	42	1050	HEALTHSTAR	HEALTHSTAR		00000000
IN1	73	42	1051	HHS	HHS		00000000
IN1	74	42	1052	HMSA - LABORERS ASSISTANCE PROGRAM	HMSA - LABORERS ASSISTANCE PROGRAM		00000000
IN1	75	42	1053	HORIZON HEALTH EAP	HORIZON HEALTH EAP		00000000
IN1	76	42	1054	HOSPICE	HOSPICE		00000000
IN1	77	42	1055	HUMANA	HUMANA		00000000
IN1	78	42	1056	IGRF / MARATHON ASHLAND	IGRF / MARATHON ASHLAND		00000000
IN1	79	42	1057	INTERLINK HEALTH SERVICES-TRANSPLANT	INTERLINK HEALTH SERVICES-TRANSPLANT		00000000
IN1	80	42	1058	IRON WORKERS HEALTH FUND	IRON WORKERS HEALTH FUND		00000000
IN1	81	42	1059	JOHNSON CONTROLS	JOHNSON CONTROLS		00000000
IN1	82	42	1060	LIBERTY MUTUAL	LIBERTY MUTUAL		00000000
IN1	83	42	1062	MAGELLAN HEALTH SERVICES	MAGELLAN HEALTH SERVICES		00000000
IN1	84	42	1063	MAIL HANDLERS BENEFIT PLAN	MAIL HANDLERS BENEFIT PLAN		00000000
IN1	85	42	1064	MARITIME MANULIFE	MARITIME MANULIFE		00000000
IN1	86	42	1065	MCLAREN HEALTH PLAN	MCLAREN HEALTH PLAN		00000000
IN1	87	42	1066	MEDICAL MUTUAL OF OHIO	MEDICAL MUTUAL OF OHIO		00000000
IN1	88	42	1067	MEGA LIFE INSURANCE	MEGA LIFE INSURANCE		00000000
IN1	89	42	1068	MERCY PRIMARY CARE CENTER	MERCY PRIMARY CARE CENTER		00000000
IN1	90	42	1069	METROPOLITAN LABORERS / T.I.C.	METROPOLITAN LABORERS / T.I.C.		00000000
IN1	91	42	1070	MICHIGAN UFCW	MICHIGAN UFCW		00000000
IN1	92	42	1071	MID-AMERICAN ASSOCIATES	MID-AMERICAN ASSOCIATES		00000000
IN1	93	42	1072	MNNET CLAIMS DEPT	MNNET CLAIMS DEPT		00000000
IN1	94	42	1073	MOTOR VEHICLE ACCIDENT	MOTOR VEHICLE ACCIDENT		00000000
IN1	95	42	1074	MUTUAL OF OMAHA	MUTUAL OF OMAHA		00000000
IN1	96	42	1075	N.A.L.C. HEALTH BENEFIT PLAN	N.A.L.C. HEALTH BENEFIT PLAN		00000000
IN1	97	42	1076	NATIONWIDE	NATIONWIDE		00000000
IN1	98	42	1077	NEW YORK LIFE INSURANCE COMP	NEW YORK LIFE INSURANCE COMP		00000000
IN1	99	42	1078	NGS AMERICAN	NGS AMERICAN		00000000
IN1	100	42	1079	NHL / WILLIAM J SUTTON INC	NHL / WILLIAM J SUTTON INC		00000000
IN1	101	42	1080	NATIONAL HOSPITAL NETWORK	NATIONAL HOSPITAL NETWORK		00000000
IN1	102	42	1081	NORTH AMERICAN ADMIN	NORTH AMERICAN ADMIN		00000000
IN1	103	42	1082	NORTHERN GROUP SERVICES	NORTHERN GROUP SERVICES		00000000
IN1	104	42	1083	NATIONAL REF PROV NTWK	NATIONAL REF PROV NTWK		00000000
IN1	105	42	1084	OHIP ONTARIO HEALTH SERVICES	OHIP ONTARIO HEALTH SERVICES		00000000
IN1	106	42	1085	ONE HEALTH PLAN	ONE HEALTH PLAN		00000000
IN1	107	42	1086	ONTARIO BARIATIRIC	ONTARIO BARIATIRIC		00000000
IN1	108	42	1087	OPTUM HEALTH	OPTUM HEALTH		00000000
IN1	109	42	1088	OWENS CORNING EAP	OWENS CORNING EAP		00000000
IN1	110	42	1089	PAI	PAI		00000000
IN1	111	42	1090	PARAMOUNT GROUP	PARAMOUNT GROUP		00000000
IN1	112	42	1091	PEDIATRIC CENTER OF EXCELLENCE	PEDIATRIC CENTER OF EXCELLENCE		00000000
IN1	113	42	1092	PHCS	PHCS		00000000
IN1	114	42	1093	PHYSICIANS HEALTH PLAN	PHYSICIANS HEALTH PLAN		00000000
IN1	115	42	1094	PHYSICIANS MUTUAL	PHYSICIANS MUTUAL		00000000
IN1	116	42	1095	PRINCIPAL HLTHCR PPO PAR	PRINCIPAL HLTHCR PPO PAR		00000000
IN1	117	42	1096	PRINCIPAL MUTUAL	PRINCIPAL MUTUAL		00000000
IN1	118	42	1097	PRIORITY HEALTH	PRIORITY HEALTH		00000000
IN1	119	42	1098	PRUDENTIAL	PRUDENTIAL		00000000
IN1	120	42	1099	REGENCY MEDICAL ADMIN.	REGENCY MEDICAL ADMIN.		00000000
IN1	121	42	1100	SHEET METAL WORKERS	SHEET METAL WORKERS		00000000
IN1	122	42	1102	SUMMACARE	SUMMACARE		00000000
IN1	123	42	1103	SURGICAL CASE RATE ACCOUNT	SURGICAL CASE RATE ACCOUNT		00000000
IN1	124	42	1104	TOTAL HEALTHCARE COMMERCIAL HMO	TOTAL HEALTHCARE COMMERCIAL HMO		00000000
IN1	125	42	1105	TOTAL HEALTHCARE USA SELECT	TOTAL HEALTHCARE USA SELECT		00000000
IN1	126	42	1106	U.S. COAST GUARD	U.S. COAST GUARD		00000000
IN1	127	42	1107	UNITED AUTO WORKERS	UNITED AUTO WORKERS		00000000
IN1	128	42	1108	UMR	UMR		00000000
IN1	129	42	1109	UNICARE	UNICARE		00000000
IN1	130	42	1110	UNIFIED LIFE INSURANCE COMPANY	UNIFIED LIFE INSURANCE COMPANY		00000000
IN1	131	42	1111	UNITED HEALTHCARE	UNITED HEALTHCARE		00000000
IN1	132	42	1112	USA HEALTHNET	USA HEALTHNET		00000000
IN1	133	42	1113	VETERANS ADMINISTRATION	VETERANS ADMINISTRATION		00000000
IN1	134	42	1114	WAYNE COUNTY JAIL	WAYNE COUNTY JAIL		00000000
IN1	135	42	1115	WELLCARE HEALTH PLANS	WELLCARE HEALTH PLANS		00000000
IN1	136	42	1116	WELLPOINT BEHAVIORAL HLTH	WELLPOINT BEHAVIORAL HLTH		00000000
IN1	137	42	1117	WEYCO	WEYCO		00000000
IN1	138	42	1118	COFINITY PLAN PPOM HMO	COFINITY PLAN PPOM HMO		00000000
IN1	139	42	1119	JVHL	JVHL		00000000
IN1	140	42	1120	VALUE OPTIONS	VALUE OPTIONS		00000000
IN1	141	42	1121	CINERGY HEALTH & LIFE	CINERGY HEALTH & LIFE		00000000
IN1	142	42	1122	COMMUNITY BRIDGES	COMMUNITY BRIDGES		00000000
IN1	143	42	1123	HENRY FORD 	HENRY FORD 		00000000
IN1	144	42	1124	BEAUMONT HEALTH UNCOMPENSATED CARE PROGRAM	BEAUMONT HEALTH UNCOMPENSATED CARE PROGRAM		00000000
IN1	145	42	1125	INDEMNITY INC CO	INDEMNITY INC CO		00000000
IN1	146	42	1126	MEEMIC INSURANCE COMPANY	MEEMIC INSURANCE COMPANY		00000000
IN1	147	42	1127	PENNSYLVANIA DEPT OF LABOR & INDUSTRY	PENNSYLVANIA DEPT OF LABOR & INDUSTRY		00000000
IN1	148	42	1128	TRANSAMERICA LIFE MEDICARE SUPP	TRANSAMERICA LIFE MEDICARE SUPP		00000000
IN1	149	42	1129	WABASH MEMORIAL HOSPITAL ASSOCIATION	WABASH MEMORIAL HOSPITAL ASSOCIATION		00000000
IN1	150	42	1130	NASI	NASI		00000000
IN1	151	42	1131	HEALTH CHOICE	HEALTH CHOICE		00000000
IN1	152	42	1132	UNITED AMERICAN	UNITED AMERICAN		00000000
IN1	153	42	1133	US HEALTH & LIFE	US HEALTH & LIFE		00000000
IN1	154	42	1134	GUARANTEE TRUST LIFE	GUARANTEE TRUST LIFE		00000000
IN1	155	42	1135	GOVERNMENT PERSONNEL MUTUAL	GOVERNMENT PERSONNEL MUTUAL		00000000
IN1	156	42	1136	PAINTERS UNION INS FUND	PAINTERS UNION INS FUND		00000000
IN1	157	42	1137	GLOBALITES NORTH AMERICA	GLOBALITES NORTH AMERICA		00000000
IN1	158	42	1138	SEDGWICK CLAIMS	SEDGWICK CLAIMS		00000000
IN1	159	42	1139	NATIONAL ELEVATOR INDUSTRY	NATIONAL ELEVATOR INDUSTRY		00000000
IN1	160	42	1140	COORDINATED BENEFIT PLAN	COORDINATED BENEFIT PLAN		00000000
IN1	161	42	1141	GLOBAL LITE LIFE	GLOBAL LITE LIFE		00000000
IN1	162	42	1142	MONUMENTAL LIFE	MONUMENTAL LIFE		00000000
IN1	163	42	1143	AMA INSURANCE AGENCY	AMA INSURANCE AGENCY		00000000
IN1	164	42	1144	WELLS FARGO INS SERVICES	WELLS FARGO INS SERVICES		00000000
IN1	165	42	1145	RETIREE MEDICAL INSURANCE PLAN	RETIREE MEDICAL INSURANCE PLAN		00000000
IN1	166	42	1146	BAC LOCAL 1 INS FUND	BAC LOCAL 1 INS FUND		00000000
IN1	167	42	1147	MEDICO INSURANCE COMPANY	MEDICO INSURANCE COMPANY		00000000
IN1	168	42	1148	APWU	APWU		00000000
IN1	169	42	1149	AMERAPLAN	AMERAPLAN		00000000
IN1	170	42	1150	EHIM	EHIM		00000000
IN1	171	42	1151	MICHIGAN EMPLOYEE BENEFITS	MICHIGAN EMPLOYEE BENEFITS		00000000
IN1	172	42	1152	FREEDOM LIFE INSURANCE COMPANY OF AMERICA	FREEDOM LIFE INSURANCE COMPANY OF AMERICA		00000000
IN1	173	42	1153	UNITED MINE WORKERS	UNITED MINE WORKERS		00000000
IN1	174	42	1154	TRAVELERS INSURANCE	TRAVELERS INSURANCE		00000000
IN1	175	42	1155	STANDARD LIFE & ACCIDENT INSURANCE COMPANY	STANDARD LIFE & ACCIDENT INSURANCE COMPANY		00000000
IN1	176	42	1156	TRANSAMERICA LIFE INSURANCE	TRANSAMERICA LIFE INSURANCE		00000000
IN1	177	42	1157	ALL SAVERS INSURANCE	ALL SAVERS INSURANCE		00000000
IN1	178	42	1158	GEICO	GEICO		00000000
IN1	179	42	1159	SIMPLIFI ESO	SIMPLIFI ESO		00000000
IN1	180	42	1160	IBEW LOCAL 17	IBEW LOCAL 17		00000000
IN1	181	42	1161	STATE FARM	STATE FARM		00000000
IN1	182	42	1162	BRIDGESTONE FIRESTONE	BRIDGESTONE FIRESTONE		00000000
IN1	183	42	1163	FEDERATED MUTUAL INSURANCE	FEDERATED MUTUAL INSURANCE		00000000
IN1	184	42	1164	MERITAIN HEALTH	MERITAIN HEALTH		00000000
IN1	185	42	1165	HEALTH DESIGN PLUS	HEALTH DESIGN PLUS		00000000
IN1	186	42	1166	ELCA/MARSH	ELCA/MARSH		00000000
IN1	187	42	1167	AFLAC	AFLAC		00000000
IN1	188	42	1168	UNION BANKERS	UNION BANKERS		00000000
IN1	189	42	1169	BANKERS FIDELITY	BANKERS FIDELITY		00000000
IN1	190	42	1170	ROOFERS LOCAL 149	ROOFERS LOCAL 149		00000000
IN1	191	42	1171	SECURE HORIZONS	SECURE HORIZONS		00000000
IN1	192	42	1172	GRAPHIC COMMUNICATIONS HEALTH	GRAPHIC COMMUNICATIONS HEALTH		00000000
IN1	193	42	1173	CORESOURCE	CORESOURCE		00000000
IN1	194	42	1174	UNITED ASSOCIATION OF SMALL BUSINESS (UASB)	UNITED ASSOCIATION OF SMALL BUSINESS (UASB)		00000000
IN1	195	42	1175	OPTIMED	OPTIMED		00000000
IN1	196	42	1177	GENWORTH LIFE AND ANNUITY	GENWORTH LIFE AND ANNUITY		00000000
IN1	197	42	1178	INDEPENDENT HEALTH INSURANCE	INDEPENDENT HEALTH INSURANCE		00000000
IN1	198	42	1179	LINCOLN HERITAGE	LINCOLN HERITAGE		00000000
IN1	199	42	1180	ASR HEALTH BENEFITS	ASR HEALTH BENEFITS		00000000
IN1	200	42	1181	HARTFORD INSURANCE	HARTFORD INSURANCE		00000000
IN1	201	42	1182	CONSTITUTION LIFE INSURANCE	CONSTITUTION LIFE INSURANCE		00000000
IN1	202	42	1183	LOYAL AMERICAN LIFE INSURANCE	LOYAL AMERICAN LIFE INSURANCE		00000000
IN1	203	42	1184	CERNER HEALTH PLAN	CERNER HEALTH PLAN		00000000
IN1	204	42	1185	WAUSAU	WAUSAU		00000000
IN1	205	42	1186	AMERICAN REPUBLIC INSURANCE	AMERICAN REPUBLIC INSURANCE		00000000
IN1	206	42	1187	THRIVENT FINANCIAL FOR LUTHERANS	THRIVENT FINANCIAL FOR LUTHERANS		00000000
IN1	207	42	1188	SPECIAL INSURANCE SERVICES	SPECIAL INSURANCE SERVICES		00000000
IN1	208	42	1189	CONSECO	CONSECO		00000000
IN1	209	42	1190	MITCHELL INTERNATIONAL	MITCHELL INTERNATIONAL		00000000
IN1	210	42	1191	MICHIGAN REHAB SERVICES	MICHIGAN REHAB SERVICES		00000000
IN1	211	42	1192	VES (VETERANS EVALUATION SERVICES)	VES (VETERANS EVALUATION SERVICES)		00000000
IN1	212	42	1193	WASHINGTON NATIONAL INSURANCE	WASHINGTON NATIONAL INSURANCE		00000000
IN1	213	42	1194	ESURANCE	ESURANCE		00000000
IN1	214	42	1195	SENTINEL SECURITY LIFE	SENTINEL SECURITY LIFE		00000000
IN1	215	42	1196	GALLAGHER BASSET	GALLAGHER BASSET		00000000
IN1	216	42	1197	COMPANION LIFE	COMPANION LIFE		00000000
IN1	217	42	1198	AMERICAN HERITAGE LIFE	AMERICAN HERITAGE LIFE		00000000
IN1	218	42	1199	INTERNATIONAL BENEFIT ADMINISTRATORS	INTERNATIONAL BENEFIT ADMINISTRATORS		00000000
IN1	219	42	1200	CONSUMERS MUTUAL	CONSUMERS MUTUAL		00000000
IN1	220	42	1201	GREAT LAKES CASUALTY	GREAT LAKES CASUALTY		00000000
IN1	221	42	1202	CINCINNATI AUTO	CINCINNATI AUTO		00000000
IN1	222	42	1203	GASS-BECKER AUTO	GASS-BECKER AUTO		00000000
IN1	223	42	1204	GERBER LIFE	GERBER LIFE		00000000
IN1	224	42	1205	COMPREHENSIVE BENEFITS	COMPREHENSIVE BENEFITS		00000000
IN1	225	42	1206	NIPPON LIFE	NIPPON LIFE		00000000
IN1	226	42	1207	UPMC HEALTH PLAN	UPMC HEALTH PLAN		00000000
IN1	227	42	1208	CONTINENTAL LIFE	CONTINENTAL LIFE		00000000
IN1	228	42	1210	SYMETRA LIFE	SYMETRA LIFE		00000000
IN1	229	42	1211	AMERICAN PROGRESSIVE	AMERICAN PROGRESSIVE		00000000
IN1	230	42	1212	AMERICAN CLAIMS MANAGEMENT	AMERICAN CLAIMS MANAGEMENT		00000000
IN1	231	42	1213	MVP SELECT CARE	MVP SELECT CARE		00000000
IN1	232	42	1214	DEAN HEALTH PLAN	DEAN HEALTH PLAN		00000000
IN1	233	42	1215	FIRST HEALTH	FIRST HEALTH		00000000
