filename	0	0		2.0 Mapping Tables - Hospitals/OSF St. Francis Hospital & Medical Group ADT 2.0 table 04-27-2022.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.5416.1.117	ST FRANCIS HOSPITAL			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	1002-5		4
PID-10	5	6	2028-9	Asian	2028-9		4
PID-10	6	6	2054-5	Black or African American	2054-5		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	2076-8		4
PID-10	8	6	2106-3	White	2106-3		4
PID-10	9	6	2131-1	Other Race	2131-1		4
PID-10	10	6	MR	Multi-Racial			4
PID-10	11	6	PR	Patient Refused 			4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	2135-2		4
PID-22	5	9	N	Not Hispanic or Latino	2186-5		4
PID-22	6	9	U	Unknown			4
PID-22	7	9	D	Declined			4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other			4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I, IBH		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	O, V, H, HOME HEALTH, RADIATION/ON,THERAPIES SE, Jude, CRH, RTS, PS,  PCS, LVC, LHS, LVO, HOSPICE, LS, NMS, RAD/ONC OP, EEG, Hospice Home,  Vaccine, S		4
PV1-2	10	18	P	Preadmit			4
PV1-2	11	18	R	Recurring patient	R		4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 	ACH		4
PV1-2	14	18	NB	Newborn	Newborn		4
PV1-2	15	18	OB	Observation 			4
PV1-2	16	18	SN	Skilled Nursing 	SNF INPATIEN		4
PV1-2	17	18	SA	Surgery Admit 	Surg Admit		4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	EL		4
PV1-4	6	21	E	Emergency	E		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	NB		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	UR		4
PV1-4	11	21	TC	Trauma Center 	T		4
PV1-4	12	21	O	Other			FFDDEBF7
PV1-4	13	21	O	Information Not Available	NA		FFDDEBF7
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral			4
PV1-14	5	24	2	Clinic referral			4
PV1-14	6	24	3	HMO referral	3		4
PV1-14	7	24	4	Transfer from a hospital	4, inside, D		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	5		4
PV1-14	9	24	6	Transfer from another health care facility	2, 6, A		4
PV1-14	10	24	7	Emergency Room	7		4
PV1-14	11	24	8	Court/Law enforcement	8		4
PV1-14	12	24	9	Information not available	9		4
PV1-14	13	24	SR	Self-Referral			4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	1, outside		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department	E		4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous			4
PV1-18	5	27	2	Confidential			4
PV1-18	6	27	3	Employee			4
PV1-18	7	27	4	Dismissed	DISMISSED	DISMISSED	4
PV1-18	8	27	5	No Medicare			4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP	VIP/OTHER	VIP/OTHER	4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer			4
PV1-18	16	27	13	Staff Physician	PHYSICIANS	Physicians	4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member	B	Board of Directors	4
PV1-18	25	27	49	Clergy	C	Clergy	4
PV1-18	26	27	52	Other			4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty	 	 	4
PV1-18	30	27			OSFMG RESTRI	OFSMG Restricted	4
PV1-18	31	27			A	Administration	4
PV1-18	32	27			GOLDEN CARE	Golden Care	4
PV1-18	33	27			SISITERS	Religion Sisters	4
PV1-18	34	27			E	Emergency	4
PV1-18	35	27			I	Inpatient	FFDDEBF7
PV1-18	36	27			O	Outpatient	FFDDEBF7
PV1-18	37	27			R	Recurring patient	FFDDEBF7
PV1-18	38	27			V	Outpatient with Observation Services	FFDDEBF7
PV1-18	39	27			H	Hospital Ambulatory Surgery	FFDDEBF7
PV1-18	40	27			S	Series	FFDDEBF7
PV1-18	41	27			LVC	Lab Vendor (Corporate)	FFDDEBF7
PV1-18	42	27			LHS	Lab Hospital Specimen (Paper Patient)	FFDDEBF7
PV1-18	43	27			LVO	Lab Vendor Outpatient (Outpatient)	FFDDEBF7
PV1-18	111	27			 		00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	127	Acute Care Surgery			4
PV1-10	5	31	128	Allergy & Immunology	Allergy	Allergy	4
PV1-10	6	31	129	Anesthesiology	Anesth	Anesthesiology	4
PV1-10	7	31	161	Audiology			4
PV1-10	8	31	463	Bariatric Surgery			4
PV1-10	9	31	478	Behavioral Health - Neuropsychology			4
PV1-10	10	31	479	Behavioral Health - Psychiatry	BH	Behavioral Health	4
PV1-10	11	31	162	Behavioral Health - Psychology			4
PV1-10	12	31	399	Bone & Mineral			4
PV1-10	13	31	198	Bone Marrow Transplant			4
PV1-10	14	31	184	Cardiac Surgery	CARDIO/SURGI	Cardio/Surgical Telemetry	4
PV1-10	15	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	16	31	409	Cardiology - Electrophysiology			4
PV1-10	17	31	104	Cardiology - General	CARDIO TELEM, OUTPATIENT C, CAR	Cardio Telemetry\nOutpatient Cardio Services\nCardiology	4
PV1-10	18	31	163	Cardiology - Structural Heart Disease			4
PV1-10	19	31	474	Cardiology - Vascular Medicine	CCATH	Cardiac Cath	4
PV1-10	20	31	470	Cardiothoracic Transplant			4
PV1-10	21	31	477	Cardiovascular SICU	CVICU, CICU	Cardiovascular ICU\nCoronary ICU	4
PV1-10	22	31	208	Chemotherapy			4
PV1-10	23	31	150	Clinical Decision Unit			4
PV1-10	24	31	165	Colon/Rectal Surgery			4
PV1-10	25	31	131	Dermatology	Dermatol	Dermatology	4
PV1-10	26	31	105	Emergency Medicine	ED, ECU	Emergency\nEmergency Care Unit	4
PV1-10	27	31	133	Endocrinology	Endo	Endocrinology	4
PV1-10	28	31	481	Ethics			4
PV1-10	29	31	132	Family Medicine			4
PV1-10	30	31	376	Family Practice			4
PV1-10	31	31	108	Gastroenterology	GI LAB	GI Lab	4
PV1-10	32	31	124	General Surgery	SUR	Surgical	4
PV1-10	33	31	134	Genetics			4
PV1-10	34	31	107	Geriatrics			4
PV1-10	35	31	109	Gynecology	Gynecology, GYN	Gynecology\nGYN	4
PV1-10	36	31	166	Gynecology/Obstetrics			4
PV1-10	37	31	135	Hematology	Hema	Hematology	4
PV1-10	38	31	384	Hepatology			4
PV1-10	39	31	110	Hospice Medicine	HC, HSP	Hospice Care\nHospice	4
PV1-10	40	31	156	Hospitalist Medicine			4
PV1-10	41	31	136	Infectious Disease	Infectious	Infectious Disease	4
PV1-10	42	31	464	Intensive Care	GENICU, eICU, PICU, ICU TRAUMA, NICU	General ICU, Electronic Intensive Care Unit, Pediatric ICU, ICU Trauma, Neonatal ICU	4
PV1-10	43	31	112	Internal Medicine			4
PV1-10	44	31	149	Interventional Radiology	IR	Interventional Radiology 	4
PV1-10	45	31	154	Labor and Delivery			4
PV1-10	46	31	111	Medical Intensive Care	MICU	Medical ICU	4
PV1-10	47	31	116	Neonatology	Neuro Ophtha	Neuro Ophthamology 	4
PV1-10	48	31	137	Nephrology	RENAL	Renal	4
PV1-10	49	31	126	Nephrology Transplant	NEP	Nephrology	4
PV1-10	50	31	114	Neuro ICU	NEURO ICU	Neuro ICU	4
PV1-10	51	31	115	Neurology	NEU, NEURINT, NEURO/MEDICA	Neurology\nNeuro Intermediate\nNeuro/Medical Telemetry	4
PV1-10	52	31	138	Neurosurgery	NES, Neurosurgery	Neurosurgery	4
PV1-10	53	31	153	Newborn	NSY	Nursery	4
PV1-10	54	31	117	Obstetrics	OB	Obstetrics	4
PV1-10	55	31	118	Oncology	ONC	Oncology	4
PV1-10	56	31	139	Ophthalmology	Opthamology, OPT	Ophthamology	4
PV1-10	57	31	172	Oral Surgery			4
PV1-10	58	31	380	Orthopedic - Hand Surgery			4
PV1-10	59	31	381	Orthopedic - Spine			4
PV1-10	60	31	476	Orthopedic - Surgery			4
PV1-10	61	31	119	Orthopedics	ORT	Orthopedics	4
PV1-10	62	31	140	Otolaryngology/ENT	ENT	Ear Nose Throat	4
PV1-10	63	31	385	Pain Management			4
PV1-10	64	31	175	Palliative Medicine 	Palliative C	Palliative Care	4
PV1-10	65	31	273	Pathology			4
PV1-10	66	31	121	Pediatrics	PED, PEDINT	Pediatrics\nPeds Intermediate	4
PV1-10	67	31	148	Pharmacy			4
PV1-10	68	31	475	Physiatry	PSY	Psychiatry	4
PV1-10	69	31	123	Physical Medicine and Rehabilitation	REHAB, PHY	Rehab\nPhysical Medicine	4
PV1-10	70	31	141	Plastic Surgery	PLS	Plastic Surgery	4
PV1-10	71	31	178	Podiatry			4
PV1-10	72	31	293	Pulmonary			4
PV1-10	73	31	465	Pulmonary Hypertension			4
PV1-10	74	31	467	Pulmonary Interventional			4
PV1-10	75	31	466	Pulmonary Transplant			4
PV1-10	76	31	143	Radiation Oncology			4
PV1-10	77	31	180	Radiology	RAD	Radiology	4
PV1-10	78	31	144	Rheumatology			4
PV1-10	79	31	158	Select Specialty			4
PV1-10	80	31	181	Sleep Center			4
PV1-10	81	31	472	Speech Pathology			4
PV1-10	82	31	480	Surgical Endoscopy			4
PV1-10	83	31	125	Surgical Intensive Care	SICU	Surgical ICU	4
PV1-10	84	31	322	Thoracic Surgery			4
PV1-10	85	31	374	Transfusion Medicine			4
PV1-10	86	31	185	Transplant	Transplant	Transplant Services	4
PV1-10	87	31	469	Transplant HPB Surgery			4
PV1-10	88	31	482	Trauma Surgery			4
PV1-10	89	31	387	Urogynecology			4
PV1-10	90	31	145	Urology	URO	Urology	4
PV1-10	91	31	471	Vascular Surgery			4
PV1-10	92	31	151	Wound/Ostomy Care	WO	Wound Ostomy	4
PV1-10	93	31			ASC	Ambulatory Surgery	FFDDEBF7
PV1-10	94	31		 	RES	Respite	FFDDEBF7
PV1-10	95	31			SNF	Skilled Nursing	FFDDEBF7
PV1-10	96	31			MSINT	Med Surg Intermediate Care	FFDDEBF7
PV1-10	97	31			OPINF	Outpatient Infusion Services	FFDDEBF7
PV1-10	98	31			TELEMETRY	Telemetry	FFDDEBF7
PV1-10	99	31			GENMED	General Medicine	FFDDEBF7
PV1-10	100	31			NN	Nurse Navigator	FFDDEBF7
PV1-10	101	31			NUTRI SUP	Nutrition Support	FFDDEBF7
PV1-10	102	31			BRN	Burn	FFDDEBF7
PV1-10	103	31			IND	Industrial Medicine	FFDDEBF7
PV1-10	104	31			MED	Medical	FFDDEBF7
PV1-10	105	31			MEDICAL TRAU	Medical Trauma	FFDDEBF7
PV1-10	106	31			PPT	Paper Patient	FFDDEBF7
PV1-10	107	31			TRA	Trauma	FFDDEBF7
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	01	Discharged to home or self care (routine discharge)	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	02	Discharged/transferred to a short-term general hospital for inpatient care	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	04	Discharged/transferred to an intermediate care facility (ICF)	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	05, 69, 70	Discharged/transferred to another type of institution not defined elsewhere in this code list	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	06	Discharged/transferred to home under care of organized home health service organization	4
PV1-36	10	35	07	Left against medical advice or discontinued care	07	Left against medical advice or discontinued care	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			4
PV1-36	12	35	09	Admitted as an inpatient to this hospital	09	Admitted as an inpatient to this hospital	4
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	14	35	20	Expired	20	Expired	4
PV1-36	15	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	16	35	30	Still Patient	30	Still Patient	4
PV1-36	17	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	18	35	40	Expired at home	40	Expired at home	4
PV1-36	19	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	4
PV1-36	20	35	42	Expired - place unknown	42	Expired - place unknown	4
PV1-36	21	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	4
PV1-36	22	35	44-49	Reserved for national assignment			4
PV1-36	23	35	50	Hospice - home	50	Hospice - home	4
PV1-36	24	35	51	Hospice - medical facility	51	Hospice - medical facility	4
PV1-36	25	35	52-60	Reserved for national assignment			4
PV1-36	26	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	61	Discharged/transferred to hospital-based Medicare approved swing bed	4
PV1-36	27	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	4
PV1-36	28	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	4
PV1-36	29	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	4
PV1-36	30	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	4
PV1-36	31	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	4
PV1-36	32	35	67-70	Reserved for national assignment			4
PV1-36	33	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	34	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	35	35	73-99	Reserved for national assignment			4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 			4
IN1-17	6	39	CGV	Care giver 			4
IN1-17	7	39	CHD	Child	Child		4
IN1-17	8	39	DEP	Handicapped dependant			4
IN1-17	9	39	DOM	Life partner	LfPt		4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee	Employee		4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family			4
IN1-17	14	39	FCH	Foster child 			4
IN1-17	15	39	FND	Friend			4
IN1-17	16	39	FTH	Father 			4
IN1-17	17	39	GCH	Grandchild			4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 			4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 			4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	Orel, Odnr, CDnr, Other Relationship		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 	Prnt		4
IN1-17	28	39	SCH	Stepchild 			4
IN1-17	29	39	SEL	Self	Self		4
IN1-17	30	39	SIB	Sibling 			4
IN1-17	31	39	SIS	Sister 			4
IN1-17	32	39	SPO	Spouse	Spouse		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown	Unkn		4
IN1-17	35	39	WRD	Ward of court			4
IN1-17	36	39	AUN	Aunt 			4
IN1-17	37	39	DAU	Daughter			4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 			4
IN1-17	43	39	SON	Son (S)			4
IN1-17	44	39	STP	Step Parent (STP)			4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)			4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	1	CERT NPI			00000000
IN1	5	42	2	CERT NPI TAX ID			00000000
IN1	6	42	3	CERT NPI LEGACY			00000000
IN1	7	42	4	CERT LEGACY ID			00000000
IN1	8	42	5	HUMANA MEDICARE PRIMARY	MEDICARE		00000000
IN1	9	42	6	HUMANA MEDICARE SECONDARY	MEDICARE		00000000
IN1	10	42	7	HUMANA SECONDARY			00000000
IN1	11	42	15	AETNA SRC			00000000
IN1	12	42	16	HEALTH ALLIANCE_HCH			00000000
IN1	13	42	1000	MEDICARE MODEL	MEDICARE		00000000
IN1	14	42	1000	MEDICARE MODEL	MEDICARE		00000000
IN1	15	42	1000	MEDICARE MODEL	MEDICARE		00000000
IN1	16	42	1000	MEDICARE MODEL	MEDICARE		00000000
IN1	17	42	1000	MEDICARE MODEL	MEDICARE		00000000
IN1	18	42	2000	AETNA MODEL			00000000
IN1	19	42	2001	ALLSTATE INSURANCE CO			00000000
IN1	20	42	2002	AMERICAN FAMILY LIFE INSURANCE			00000000
IN1	21	42	2003	AMERICAN GENERAL LIFE			00000000
IN1	22	42	2004	AMERICAN REPUBLIC INSURANCE			00000000
IN1	23	42	2005	AMERICAN UNITEDLIFE			00000000
IN1	24	42	2006	BANKERS LIFE AND CASUALTY			00000000
IN1	25	42	2007	BLUE CROSS BLUE SHIELD			00000000
IN1	26	42	2008	CHUBB GROUP OF INSURANCE			00000000
IN1	27	42	2009	CIGNA			00000000
IN1	28	42	2010	FIDELITY			00000000
IN1	29	42	2011	FORTIS			00000000
IN1	30	42	2012	GALLAGHER BENEFIT ADMIN			00000000
IN1	31	42	2013	GEICO			00000000
IN1	32	42	2014	HUMANA			00000000
IN1	33	42	2015	MEDICAID	MEDICAID		00000000
IN1	34	42	2016	KAISER PERMANENTE			00000000
IN1	35	42	2017	STATE FARM INSURANCE			00000000
IN1	36	42	2018	TRICARE			00000000
IN1	37	42	9900	MS WORKERS COMP			00000000
IN1	38	42	9990	GENERIC COMMERCIAL			00000000
IN1	39	42	9999	GENERIC WORKERS COMP			00000000
IN1	40	42	100000	GENERIC BLUECROSS			00000000
IN1	41	42	100001	BLUE CROSS IL	BCBSM		00000000
IN1	42	42	100001	BLUE CROSS IL	BCBSM		00000000
IN1	43	42	100001	BLUE CROSS IL	BCBSM		00000000
IN1	44	42	100001	BLUE CROSS IL	BCBSM		00000000
