oid,facility
2.16.840.1.113883.3.3823.1011410029,RYL CARD NON:Cardiology
2.16.840.1.113883.3.3823.1011410030,RYL CARD MED:Cardiology
2.16.840.1.113883.3.3823.1011410031,RYL FAM:Family Medicine
2.16.840.1.113883.3.3823.1011410032,RYL OS:Dentistry
2.16.840.1.113883.3.3823.1011410033,RYL SLEEP:Sleep Medicine
2.16.840.1.113883.3.3823.1011410034,RYL UROLOGY:Urology
2.16.840.1.113883.3.3823.1011410035,RYL ALLERGY:Allergy 
2.16.840.1.113883.3.3823.1011410036,RYL OCC:Occupational Medicine
2.16.840.1.113883.3.3823.1011410037,ROY NEUR DX:Neurology
2.16.840.1.113883.3.3823.1011410039,RYL DIAB CC:Diabetes Services
2.16.840.1.113883.3.3823.101142,HFHN 39915 GRAND RIVER
2.16.840.1.113883.3.3823.1011420001,GRAND RIVER SCREENING CLINIC
2.16.840.1.113883.3.3823.101143,SBH LINCOLN PARK MIDDLE SCHOOL HLTH CTR
2.16.840.1.113883.3.3823.1011430001,SBH LINCOLN PARK MIDDLE SCHOOL HEALTH CTR
2.16.840.1.113883.3.3823.101145,HFHN HAP TROY
2.16.840.1.113883.3.3823.1011450001,HAP TROY IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.1011450002,HAP TROY HFPN STAFF IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101146,HFHN HOMELAND SECURITY
2.16.840.1.113883.3.3823.1011460001,HSI:HOME SEC IMM:Family Medicine
2.16.840.1.113883.3.3823.101147,HFHN GREENFIELD HEALTH SERVICES
2.16.840.1.113883.3.3823.1011470001,GHS IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101148,HFHN 900 E MICHIGAN AVE
2.16.840.1.113883.3.3823.1011480001,EAST HFMG LUNG TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.101149,HFHN DETROIT COUNTRY DAY
2.16.840.1.113883.3.3823.1011490001,DETROIT COUNTRY DAY IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101150,HFHN PACE SOUTHFIELD         
2.16.840.1.113883.3.3823.1011500001,PACE SOUTHFIELD IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101151,HFHN PACE RIVERTOWN         
2.16.840.1.113883.3.3823.1011510001,PACE RIVERTOWN IMMUNIZATION CLINIC 
2.16.840.1.113883.3.3823.101152,HFHN PACE EASTPOINTE         
2.16.840.1.113883.3.3823.1011520001,PACE EASTPOINTE IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101153,HFHN PACE STERLING HGTS   
2.16.840.1.113883.3.3823.1011530001,PACE STERLING HGTS IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101154,HFHN MACOMB INTERMEDIATE SCHOOL DISTRICT
2.16.840.1.113883.3.3823.1011540001,MACOMB INTERMEDIATE SCHOOL DISTRICT IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101155,HFHN OAK PARK COMMUNITY CENTER
2.16.840.1.113883.3.3823.1011550001,OAK PARK COMM CTR IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101156,HFHN ISLAMIC CENTER OF AMERICA
2.16.840.1.113883.3.3823.1011560001,ISLAMIC CENTER OF AMERICA IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.101157,HFHN CHASS CENTER                   
2.16.840.1.113883.3.3823.1011570001,CHASS COVID INFUSION CTR               
2.16.840.1.113883.3.3823.101159,HFHN ROCHESTER HILLS DATA CENTER
2.16.840.1.113883.3.3823.1011590001,MOBILE EMP HLTH SVCS - ROCHESTER HILLS DATA CENTER
2.16.840.1.113883.3.3823.101160,HFHN BINGHAM FARMS
2.16.840.1.113883.3.3823.1011600001,MOBILE EMP HLTH SVCS - BINGHAM FARMS
2.16.840.1.113883.3.3823.101161,HFHN HAP FLINT
2.16.840.1.113883.3.3823.1011610001,MOBILE EMP HLTH SVCS - HAP FLINT
2.16.840.1.113883.3.3823.101162,SBH DCP AT NORTHWESTERN HEALTH CTR
2.16.840.1.113883.3.3823.1011620001,SBH DCP AT NORTHWESTERN HEALTH CTR
2.16.840.1.113883.3.3823.101163,HFHN MUSKEGON
2.16.840.1.113883.3.3823.101164,HFHN GRAYLING
2.16.840.1.113883.3.3823.1011640001,GRAYLING HFMG HEART TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.1011640002,GRAYLING HFMG KIDNEY TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.1011640003,GRAYLING HFMG LIVER TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.1011640004,GRAYLING HFMG LUNG TRANSPLANT CLINIC
2.16.840.1.113883.3.3823.102001,HMG MAPLEGROVE
2.16.840.1.113883.3.3823.1020010016,MAPLEGROVE SCREENING CLINIC
2.16.840.1.113883.3.3823.104,Henry Ford West Bloomfield
2.16.840.1.113883.3.3823.104003,HFWB WEST BLOOMFIELD CLINIC
2.16.840.1.113883.3.3823.104007,HFWB WALLED LAKE
2.16.840.1.113883.3.3823.1040070001,WALLED LAKE FAMILY MEDICINE
2.16.840.1.113883.3.3823.104008,HFWB UNION LAKE
2.16.840.1.113883.3.3823.1040080001,UNION LAKE FAMILY MEDICINE
2.16.840.1.113883.3.3823.105,Henry Ford Wyandotte
2.16.840.1.113883.3.3823.1050012,HFWY WYANDOTTE CLINIC
2.16.840.1.113883.3.3823.105002,HFWY BROWNSTOWN
2.16.840.1.113883.3.3823.1050021,Henry Ford Wyandotte Brownstown Clinic
2.16.840.1.113883.3.3823.105003,HFWY OUTPATIENT REHAB
2.16.840.1.113883.3.3823.105004,HFWY ROCKWOOD
2.16.840.1.113883.3.3823.105005,HFWY NORTHLINE
2.16.840.1.113883.3.3823.105006,HFWY BARIATRIC SURGERY
2.16.840.1.113883.3.3823.105007,HFWY RIVERSIDE
2.16.840.1.113883.3.3823.105008,HFWY ORTHOPAEDICS
2.16.840.1.113883.3.3823.105009,HFWY SOUTHGATE
2.16.840.1.113883.3.3823.105010,HFWY ALLEN PARK
2.16.840.1.113883.3.3823.105011,HFWY TRENTON RD
2.16.840.1.113883.3.3823.105012,HFWY OB GYN
2.16.840.1.113883.3.3823.105013,HFWY NOVI
2.16.840.1.113883.3.3823.105014,HFWY NORTHLINE EAST
2.16.840.1.113883.3.3823.105015,HFWY TEMPLIN
2.16.840.1.113883.3.3823.106001,Henry Ford Macomb Hospital - Clinton Township
2.16.840.1.113883.3.3823.106002,Henry Ford Macomb Hospital-Mt. Clemens
2.16.840.1.113883.3.3823.106003,HFM BRUCE TOWNSHIP
2.16.840.1.113883.3.3823.1060031,HFM BRUCE TOWNSHIP Clinic
2.16.840.1.113883.3.3823.106004,HFM CHESTERFIELD
2.16.840.1.113883.3.3823.1060041,HFM CHESTERFIELD URGENT CARE Clinic
2.16.840.1.113883.3.3823.106005,HFM FRASER
2.16.840.1.113883.3.3823.1060051,HFM FRASER URGENT CARE Clinic
2.16.840.1.113883.3.3823.106006,HFM RICHMOND
2.16.840.1.113883.3.3823.106007,HFM SHELBY MALL
2.16.840.1.113883.3.3823.106008,HFM WASHINGTON TOWNSHIP
2.16.840.1.113883.3.3823.106009,HFM CHESTERFIELD OB GYN
2.16.840.1.113883.3.3823.106010,HFM GARFIELD OFFICE III
2.16.840.1.113883.3.3823.106011,HFM BEHAV MED OPD GARFIELD
2.16.840.1.113883.3.3823.106012,HFM COMMONS OPD
2.16.840.1.113883.3.3823.106013,HFM EASTRIDGE
2.16.840.1.113883.3.3823.106014,HFM HARPER METRO
2.16.840.1.113883.3.3823.106015,HFM SEVILLE
2.16.840.1.113883.3.3823.106016,HFM SEVILLE II
2.16.840.1.113883.3.3823.106017,HFM MEDICAL OFFICE PAVILION
2.16.840.1.113883.3.3823.106018,HFM REDDING
2.16.840.1.113883.3.3823.106019,HFM SHELBY SOUTH
2.16.840.1.113883.3.3823.106020,HFM SHELBY NORTH
2.16.840.1.113883.3.3823.106021,HFM HAYES
2.16.840.1.113883.3.3823.106022,HFM WARREN NORTHSITE
2.16.840.1.113883.3.3823.106023,HFM SLEEP CENTER
2.16.840.1.113883.3.3823.106024,HFM WARREN ORTHOPAEDIC SURGERY
2.16.840.1.113883.3.3823.106025,HFM PLASTIC SURGERY
2.16.840.1.113883.3.3823.106026,HFM WARREN EAST
2.16.840.1.113883.3.3823.106028,HFM MACOMB ROMEO
2.16.840.1.113883.3.3823.106029,HFM WARREN OPD REHAB
2.16.840.1.113883.3.3823.106030,HFM SOUTH
2.16.840.1.113883.3.3823.106031,HFM PARTRIDGE CREEK
2.16.840.1.113883.3.3823.106032,HFM HALL RD
2.16.840.1.113883.3.3823.106033,HFM STERLING HGTS
2.16.840.1.113883.3.3823.106034,HFM SAMARITAN HOUSE
2.16.840.1.113883.3.3823.106035,HFM ASSOCIATED INTERNISTS
2.16.840.1.113883.3.3823.106036,HFM PIERSON
2.16.840.1.113883.3.3823.106037,HFM CANCER CENTER
2.16.840.1.113883.3.3823.1060380001,HFM FRASER OP REHAB
2.16.840.1.113883.3.3823.106039,HFM SBH MT CLEMENS HEALTH CTR
2.16.840.1.113883.3.3823.106040,HFM CARDIOLOGY ASSOC OF MI
2.16.840.1.113883.3.3823.106041,HFM COMMONS III
2.16.840.1.113883.3.3823.106042,HFM RICHMOND
2.16.840.1.113883.3.3823.106043,PREMIER SURGICAL CENTER OF MICHIGAN
2.16.840.1.113883.3.3823.106045,HFM SEVILLE IV
2.16.840.1.113883.3.3823.106046,HFHN 43191 DALCOMA 
2.16.840.1.113883.3.3823.1060460001,DALCOMA VASCULAR SURGERY
2.16.840.1.113883.3.3823.1060460002,DALCOMA VASCULAR LAB
2.16.840.1.113883.3.3823.106047,ATRIUM HEMATOLOGY ONCOLOGY
2.16.840.1.113883.3.3823.1060470001,ATRIUM HEMATOLOGY ONCOLOGY
2.16.840.1.113883.3.3823.107001,HFHS SELECT SPECIALTY
2.16.840.1.113883.3.3823.1080010001,HFHS SELECT SPECIALTY II MACOMB
2.16.840.1.113883.3.3823.1090020001,HFHS ATLAS CLINTON TWP
2.16.840.1.113883.3.3823.109004,HFHS ATLAS HFML
2.16.840.1.113883.3.3823.109013,HFHS ATLAS DEARBORN
2.16.840.1.113883.3.3823.109014,HFHS ATLAS WOMEN'S HEALTH & MENOPAUSE
2.16.840.1.113883.3.3823.1090140001,HFHS ATLAS WOMEN'S HEALTH & MENOPAUSE
2.16.840.1.113883.3.3823.109015,HFHS ATLAS CHESTERFIELD
2.16.840.1.113883.3.3823.1090150001,ATLAS CHESTERFIELD PATHOLOGY PSC
2.16.840.1.113883.3.3823.109016,HFHS ATLAS FRASER
2.16.840.1.113883.3.3823.1090160001,ATLAS FRASER PATHOLOGY PSC
2.16.840.1.113883.3.3823.111001,HWB NOVI
2.16.840.1.113883.3.3823.111002,HWB WALLED LAKE
2.16.840.1.113883.3.3823.111003,HWB UNION LAKE
2.16.840.1.113883.3.3823.112002,HFA 1400 E MICHIGAN AVE
2.16.840.1.113883.3.3823.112003,HFA 3235 E MICHIGAN AVE
2.16.840.1.113883.3.3823.112004,HFA N JACKSON ST
2.16.840.1.113883.3.3823.112005,HFA 700 E MICHIGAN AVE
2.16.840.1.113883.3.3823.112006,HFA 704 E MICHIGAN AVE
2.16.840.1.113883.3.3823.112007,HFA 744 W MICHIGAN AVE
2.16.840.1.113883.3.3823.112008,HFA 813 W MICHIGAN AVE
2.16.840.1.113883.3.3823.112009,HFA ALBION
2.16.840.1.113883.3.3823.112010,HFA ANN ARBOR RD
2.16.840.1.113883.3.3823.112011,HFA BROOKLYN
2.16.840.1.113883.3.3823.112012,HFA CARLETON
2.16.840.1.113883.3.3823.112013,HFA CASCADE RIDGE
2.16.840.1.113883.3.3823.112014,HFA 900 E MICHIGAN AVE
2.16.840.1.113883.3.3823.112015,HFA FRANKLIN
2.16.840.1.113883.3.3823.112016,HENRY FORD ALLEGIANCE GRASS LAKE
2.16.840.1.113883.3.3823.112017,HFA GREENWOOD
2.16.840.1.113883.3.3823.112018,HFA ALLEGIANCE HILLSDALE
2.16.840.1.113883.3.3823.112019,HFA JACKSON PROF BLDG
2.16.840.1.113883.3.3823.112020,HFA JACKSON SPECIALTY CENTER
2.16.840.1.113883.3.3823.112021,HFA JACKSON SURGERY CENTER
2.16.840.1.113883.3.3823.112022,HENRY FORD ALLEGIANCE LESLIE
2.16.840.1.113883.3.3823.112023,HFA MARSHALL
2.16.840.1.113883.3.3823.112024,HFA MASON
2.16.840.1.113883.3.3823.112025,HFA MICHIGAN CENTER
2.16.840.1.113883.3.3823.112026,HENRY FORD ALLEGIANCE NORTH STREET
2.16.840.1.113883.3.3823.112027,HFA ONE JACKSON SQ
2.16.840.1.113883.3.3823.112028,HFA ONSTED
2.16.840.1.113883.3.3823.112029,HFA PAGE
2.16.840.1.113883.3.3823.112030,HFA ROSE CITY
2.16.840.1.113883.3.3823.112031,HFA S EAST AVE
2.16.840.1.113883.3.3823.112032,HFA SPRING ARBOR
2.16.840.1.113883.3.3823.112033,HFA 3305 SPRING ARBOR RD
2.16.840.1.113883.3.3823.112034,HFA SPRINGPORT RD
2.16.840.1.113883.3.3823.112035,HFA STOCKBRIDGE
2.16.840.1.113883.3.3823.112036,HFA SUMMIT WOODS
2.16.840.1.113883.3.3823.112037,HFA TEJADA
2.16.840.1.113883.3.3823.112038,HFA TENEYCK
2.16.840.1.113883.3.3823.112039,HFA VANDERCOOK
2.16.840.1.113883.3.3823.112040,HFA WASHINGTON
2.16.840.1.113883.3.3823.112043,HFA ALBION COLLEGE
2.16.840.1.113883.3.3823.112044,HFA 2800 SPRING ARBOR RD
2.16.840.1.113883.3.3823.112045,HFA ALLEGAINCE PALLIATIVE MEDICINE
2.16.840.1.113883.3.3823.112046,HFA JACKSON PALLIATIVE PROF BLDG
2.16.840.1.113883.3.3823.112047,HFA SPEC HOSP ACUTE - SURGE
2.16.840.1.113883.3.3823.112048,HFA 110 N ELM ST
2.16.840.1.113883.3.3823.1120480001,SPECIALTY HOSPITAL SCREENING CLINIC
2.16.840.1.113883.3.3823.112050,HFA MARTIN LUTHER KING CENTER
2.16.840.1.113883.3.3823.1120500001,MARTIN LUTHER KING CENTER IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.112051,HFA JACKSON COUNTY FAIRGROUNDS
2.16.840.1.113883.3.3823.1120510001,JACKSON COUNTY FAIRGROUNDS IMMUNIZATION CLINIC
2.16.840.1.113883.3.3823.112052,HFA HILLSDALE
2.16.840.1.113883.3.3823.1120520001,HILLSDALE PATHOLOGY
2.16.840.1.113883.3.3823.112053,HFA COLDWATER
2.16.840.1.113883.3.3823.1120530001,COLDWATER PATHOLOGY
2.16.840.1.113883.3.3823.113001,HFA JACKSON HOSPICE
2.16.840.1.113883.3.3823.113002,HFA KINGSBROOKE
2.16.840.1.113883.3.3823.114001,HFA SPECIALTY HOSPITAL
2.16.840.1.113883.3.3823.115001,HFA JACKSON HEALTH NETWORK
2.16.840.1.113883.3.3823.200001,HFHS Community Connect Ghassan Atto Practice
2.16.840.1.113883.3.3823.201001,HFHS Community Connect Downriver Medical Associates Practice - Fort St.
2.16.840.1.113883.3.3823.201001002,HFHS Community Connect Downriver Medical Associates Practice- Biddle St.
2.16.840.1.113883.3.3823.202001,HFHS Community Connect Eastpointe Internists Practice
2.16.840.1.113883.3.3823.203001,HFHS Community Connect Dean Clinic Practice - Sterling Heights
2.16.840.1.113883.3.3823.203002,HFHS Community Connect Dean Clinic Practice - Detroit
2.16.840.1.113883.3.3823.204001,HFHS Community Connect R.R. Yalamanchi Practice
2.16.840.1.113883.3.3823.207001,"HFHS Community Connect MohammadReza Kahnamouei, MD,PC Practice"
2.16.840.1.113883.3.3823.207001004,HFCC Total Care Physicians Group Urgent Care
2.16.840.1.113883.3.3823.208001,HFHS Community Connect MOHAMMAD GHAFFARLOO MD PC
2.16.840.1.113883.3.3823.209001,HFHS Community Connect Neurology Michigan PC Practice
2.16.840.1.113883.3.3823.210001,"HFHS Community Connect Arun Singal, MD PC Practice"
2.16.840.1.113883.3.3823.211001,HFHS Community Connect Thwainey Family Medicine Practice
2.16.840.1.113883.3.3823.212001,HFHS Community Connect Advanced Cardiothoracic Surgeons Practice
2.16.840.1.113883.3.3823.213001,HFHS Community Connect Cardiovascular Institute of Michigan Practice - Roseville
2.16.840.1.113883.3.3823.213002,HFHS Community Connect Cardiovascular Institute of Michigan Practice - Clinton Twp.
2.16.840.1.113883.3.3823.213003,HFHS Community Connect Cardiovascular Institute of Michigan Waterford Practice
2.16.840.1.113883.3.3823.214001,"HFHS Community Connect Vijaya Challa, MD Practice"
2.16.840.1.113883.3.3823.215001,HFHS Community Connect Margaret J. Hepke Practice
2.16.840.1.113883.3.3823.216001,HFHS Community Connect EL-KHALIL FOOT & ANKLE SPECIALIST
2.16.840.1.113883.3.3823.2160010001,HFHS Community Connect El-Khalil Foot and Ankle Specialist Practice - Dearborn
2.16.840.1.113883.3.3823.2160010002,HFHS Community Connect El-Khalil Foot and Ankle Specialist Practice - Southgate
2.16.840.1.113883.3.3823.218100,"HFHS Community Connect NASIR HUSAIN, MD"
2.16.840.1.113883.3.3823.219001,HFHS Community Connect Brian G Loder Practice
2.16.840.1.113883.3.3823.220001,HFHS Community Connect Anthony Udo-Inyang Practice
2.16.840.1.113883.3.3823.221001,HFHS Community Connect Downriver Endocrinology Practice
2.16.840.1.113883.3.3823.222001,HFHS Community Connect Nephrology & Intensive Care Associates Practice
2.16.840.1.113883.3.3823.223001,S S HANS MD PC
2.16.840.1.113883.3.3823.2230010001,"HFHS Community Connect S.S. Hans, MD Practice - Warren"
2.16.840.1.113883.3.3823.2230010002,HFHS Community Connect S.S. Hans Practice - Clinton Twp.
2.16.840.1.113883.3.3823.224001,HFHS Community Connect N Gupta Practice
2.16.840.1.113883.3.3823.225001,HFHS Community Connect Diab & Kinner Internal Medicine Practice
2.16.840.1.113883.3.3823.226001,HFHS Community Connect Andrew M. Agosta Practice
2.16.840.1.113883.3.3823.228001,HFHS Community Connect Amini Healthcare Practice
2.16.840.1.113883.3.3823.229001,HFHS Community Connect Balbir Gandhi Practice
2.16.840.1.113883.3.3823.230001,HFHS Community Connect Ravinder Gandhi Practice
2.16.840.1.113883.3.3823.231001,HFHS Community Connect Metro Family Practice
2.16.840.1.113883.3.3823.2310011,HFHS Community Connect Metro Urgent Care & Family Practice
2.16.840.1.113883.3.3823.232001,VASCULAR & ENDOVASCULAR INSTITUTE OF MI
2.16.840.1.113883.3.3823.2320010001,HFHS Community Connect Vascular and Endovascular Institute of MI Practice - Clinton Twp
2.16.840.1.113883.3.3823.233001,SOUTHGATE MEDICAL CENTER PLLC
2.16.840.1.113883.3.3823.2330010001,"HFHS Community Connect Southgate Medical Center, PLLC"
2.16.840.1.113883.3.3823.234001,ORTHOPEDIC ASSOCIATES PC
2.16.840.1.113883.3.3823.2340010001,HFHS Community Connect Orthopaedic Associates PC
2.16.840.1.113883.3.3823.235001,MICHIGAN SURGICAL ASSOCIATES PLLC
2.16.840.1.113883.3.3823.236001,HFHS Community Connect Alliance Helath Professionals PLLC
2.16.840.1.113883.3.3823.236002,ALLIANCE HEALTH TECHNICAL
2.16.840.1.113883.3.3823.237001,HFHS Community Connect Prime Medical Healthcare
2.16.840.1.113883.3.3823.238001,HFHS Community Connect Hill Orthopedics
2.16.840.1.113883.3.3823.239001,HFHS Community Connect RIVERSIDE SURGICAL ASSOCIATES PC
2.16.840.1.113883.3.3823.240001,HFHS Community Connect Downriver Heart and Vascular Specialists PC
2.16.840.1.113883.3.3823.241001,NEPHRON ASSOCIATES PC
2.16.840.1.113883.3.3823.242001,SURGICAL ASSOCIATES OF MACOMB PLC
2.16.840.1.113883.3.3823.243001,METRO SHORES INTERNAL MEDICINE PLLC
2.16.840.1.113883.3.3823.244001,SOUTHGATE MEDICAL GROUP
2.16.840.1.113883.3.3823.245001,PENSLER VEIN AND VASCULAR SURGICAL INSTITUTE
2.16.840.1.113883.3.3823.246001,TOP CARDIOLOGY ASSOCIATES OF MICHIGAN PLLC
2.16.840.1.113883.3.3823.247001,PREMIER NEUROLOGY & PAIN SPECIALISTS
2.16.840.1.113883.3.3823.248001,BHAVANA VYAS MD PLLC
2.16.840.1.113883.3.3823.249001,PRIME RHEUMATOLOGY CENTER PLLC
2.16.840.1.113883.3.3823.250001,RUTH ELLIS HEALTH AND WELLNESS CENTER
2.16.840.1.113883.3.3823.251001,SHIVANA N PRAKASH MD PC
2.16.840.1.113883.3.3823.253001,MALA BATHIJA MD PLLC
2.16.840.1.113883.3.3823.254001,DOWNRIVER SURGICAL ASSOCIATES
2.16.840.1.113883.3.3823.255001,AMMAR KANAAN MD
2.16.840.1.113883.3.3823.257001,PARMOD JINDAL MD PC
2.16.840.1.113883.3.3823.258001,AHMAD R ZEIBO MD PLLC
2.16.840.1.113883.3.3823.259001,ALLEN PARK URGENT VISIT PLLC
2.16.840.1.113883.3.3823.400000322,HFMC BECK RD
2.16.840.1.113883.3.3823.401001,HFHN EXTENDED CARE
2.16.840.1.113883.3.3823.401002,HFHN NORTH HOME HEALTH CARE
2.16.840.1.113883.3.3823.401003,HFHN NORTH HOME HEALTH CARE SITT
2.16.840.1.113883.3.3823.401004,HFHN OFP HOME HELATH CARE THERAPY
2.16.840.1.113883.3.3823.401005,HFHN EAST HOME HEALTH CARE
2.16.840.1.113883.3.3823.401006,HFHN DOWNRIVER HOME HEALTH CARE
2.16.840.1.113883.3.3823.401007,HFHN MACOMB HOSPICE
2.16.840.1.113883.3.3823.401008,HFHN OAKLAND HOSPICE
2.16.840.1.113883.3.3823.401009,HFHN DETROIT HOSPICE
2.16.840.1.113883.3.3823.401010,HFHN WAYNE HOSPICE
2.16.840.1.113883.3.3823.401012,HFHN DOWNRIVER HOME HEALTH PALLIATIVE
2.16.840.1.113883.3.3823.401013,HFHN EAST HOME HEALTH PALLIATIVE
2.16.840.1.113883.3.3823.401014,HFHN NORTH HOME HEALTH PALLIATIVE
2.16.840.1.113883.3.3823.401015,HFHN NORTH HOME HEALTH PALLIATIVE SITT
2.16.840.1.113883.3.3823.401016,HFHN OFP HOME HEALTH PALLIATIVE
2.16.840.1.113883.3.3823.401017,HFHN MACOMB HOSPICE PALLIATIVE
2.16.840.1.113883.3.3823.401018,HFHN OAKLAND HOSPICE PALLIATIVE
2.16.840.1.113883.3.3823.401020,HFHN WAYNE HOSPICE PALLIATIVE
2.16.840.1.113883.3.3823.401021,HFHN SAFE LANDING
2.16.840.1.113883.3.3823.401022,HFHN PHYSICIAN HOSPICE
2.16.840.1.113883.3.3823.401023,HFHN TELEHEALTH
2.16.840.1.113883.3.3823.401024,HFHN OFP IN-HOME OPD THERAPIES
2.16.840.1.113883.3.3823.4010240001,HHS:OFP IH PT:Home Health Services
2.16.840.1.113883.3.3823.4010240002,HHS:OFP IH OT:Home Health Services
2.16.840.1.113883.3.3823.4010240003,HHS:OFP IH SLP:Home Health Services
2.16.840.1.113883.3.3823.402001,HFAH HOME HEALTH CARE
2.16.840.1.113883.3.3823.402002,HFAH HOSPICE
2.16.840.1.113883.3.3823.402005,HFAH PHYSICIAN HOSPICE
2.16.840.1.113883.3.3823.402006,HFAF TELEHEALTH
